Appearances,Wins,Losses,Winning percentage,Season(s)
0,0,0,—,none
1,0,1,.000,"1994, 1999"
1,1,0,1.000,"2009, 1968, 2002"
2,0,2,.000,"2016, 1988, 1981"
2,1,1,.500,"1969, 1966"
2,2,0,1.000,2000
3,1,2,.333,"2001, 2005, 2014, 2013"
4,0,4,.000,"1991, 1992, 1974, 1993"
4,2,2,.500,"2009, 1970"
5,2,3,.400,"1982, 1971, 1984, 1972"
5,3,2,.600,"1991, 1967, 1987, 1980, 1972"
5,4,1,.800," 1967, 1996, 2010"
6,5,1,.833,"1988, 1981, 2012, 1994"
8,3,5,.375,"1998, 2015, 2013"
8,5,3,.625,"1970, 1977, 1993, 1978, 1975"
8,6,2,.750,"2005, 1974, 2010"
9,5,4,.556,"1996, 2004, 2003, 2007, 2014"
