Series appearances,Wins,Losses,Win %,Season(s)
11,3,8,.273,1906.0
7,2,5,.286,1950.0
14,9,5,.643,1990.0
11,3,8,.273,1945.0
4,2,2,.500,2014.0
19,11,8,.579,1985.0
40,27,13,.675,1963.0
40,27,13,.675,1923.0
5,3,2,.600,1906.0
12,8,4,.667,1946.0
18,6,12,.333,1981.0
40,27,13,.675,2000.0
11,4,7,.364,1945.0
2,2,0,1.000,1992.0
20,8,12,.400,1924.0
20,8,12,.400,1962.0
14,9,5,.643,1973.0
6,2,4,.333,2016.0
0,0,0,—,NaN
40,27,13,.675,1957.0
12,8,4,.667,1967.0
40,27,13,.675,1961.0
20,8,12,.400,1911.0
40,27,13,.675,1960.0
11,4,7,.364,1935.0
20,8,12,.400,2002.0
19,11,8,.579,1931.0
40,27,13,.675,1938.0
40,27,13,.675,1926.0
19,11,8,.579,1930.0
18,6,12,.333,1988.0
18,6,12,.333,1977.0
19,11,8,.579,1968.0
6,3,3,.500,1991.0
2,2,0,1.000,2003.0
40,27,13,.675,1932.0
19,11,8,.579,2004.0
14,9,5,.643,1988.0
11,3,8,.273,1938.0
5,3,2,.600,1919.0
9,5,4,.556,1939.0
12,8,4,.667,1918.0
2,0,2,.000,2011.0
9,5,4,.556,1990.0
40,27,13,.675,1952.0
12,8,4,.667,2013.0
11,4,7,.364,1907.0
7,3,4,.429,1971.0
1,1,0,1.000,2002.0
40,27,13,.675,1949.0
40,27,13,.675,1978.0
2,2,0,1.000,1997.0
20,8,12,.400,2012.0
4,2,2,.500,1980.0
5,2,3,.400,2015.0
7,3,4,.429,1944.0
7,3,4,.429,1970.0
7,2,5,.286,2008.0
20,8,12,.400,1905.0
9,5,4,.556,1940.0
9,3,6,.333,1948.0
40,27,13,.675,1953.0
9,3,6,.333,1958.0
14,9,5,.643,1929.0
18,6,12,.333,1963.0
7,2,5,.286,2009.0
12,8,4,.667,1916.0
7,5,2,.714,1960.0
7,5,2,.714,1925.0
11,3,8,.273,1907.0
18,6,12,.333,1978.0
6,3,3,.500,1924.0
6,3,3,.500,1965.0
4,2,2,.500,2015.0
6,3,3,.500,1933.0
40,27,13,.675,1976.0
11,4,7,.364,1968.0
12,8,4,.667,1912.0
19,11,8,.579,1942.0
40,27,13,.675,1947.0
40,27,13,.675,1977.0
40,27,13,.675,1998.0
11,3,8,.273,1935.0
1,0,1,.000,1982.0
14,9,5,.643,1931.0
40,27,13,.675,1950.0
40,27,13,.675,2003.0
18,6,12,.333,1955.0
14,9,5,.643,1974.0
40,27,13,.675,2009.0
20,8,12,.400,1921.0
19,11,8,.579,1928.0
9,3,6,.333,1999.0
1,0,1,.000,2005.0
40,27,13,.675,1958.0
40,27,13,.675,1921.0
9,5,4,.556,1919.0
19,11,8,.579,2006.0
5,3,2,.600,1959.0
14,9,5,.643,1989.0
9,3,6,.333,1957.0
9,5,4,.556,1972.0
18,6,12,.333,1947.0
11,4,7,.364,2012.0
18,6,12,.333,1965.0
5,3,2,.600,1917.0
7,5,2,.714,1971.0
9,3,6,.333,1995.0
40,27,13,.675,1941.0
6,2,4,.333,1948.0
40,27,13,.675,1951.0
7,5,2,.714,1927.0
6,2,4,.333,1997.0
12,8,4,.667,1903.0
14,9,5,.643,1972.0
40,27,13,.675,1964.0
14,9,5,.643,1913.0
7,3,4,.429,1966.0
12,8,4,.667,2004.0
20,8,12,.400,1937.0
5,3,2,.600,2005.0
19,11,8,.579,2013.0
7,2,5,.286,1980.0
40,27,13,.675,1999.0
18,6,12,.333,1959.0
20,8,12,.400,1989.0
20,8,12,.400,2010.0
11,4,7,.364,1940.0
19,11,8,.579,2011.0
9,3,6,.333,1996.0
40,27,13,.675,1936.0
12,8,4,.667,1915.0
11,3,8,.273,1929.0
7,5,2,.714,1903.0
4,2,2,.500,1985.0
7,3,4,.429,1969.0
20,8,12,.400,1951.0
